1777708826.024076818	127.0.0.1	127.0.0.1	542	43956	54
1777708826.024080101	127.0.0.1	127.0.0.1	43956	607	58
1777708826.024081823	127.0.0.1	127.0.0.1	607	43956	54
1777708826.024085040	127.0.0.1	127.0.0.1	43956	575	58
1777708826.024086811	127.0.0.1	127.0.0.1	575	43956	54
1777708826.024227911	127.0.0.1	127.0.0.1	43956	874	58
1777708826.024230349	127.0.0.1	127.0.0.1	874	43956	54
1777708826.024233921	127.0.0.1	127.0.0.1	43956	778	58
1777708826.024235688	127.0.0.1	127.0.0.1	778	43956	54
1777708826.024238843	127.0.0.1	127.0.0.1	43956	414	58
1777708826.024240623	127.0.0.1	127.0.0.1	414	43956	54
1777708826.024243742	127.0.0.1	127.0.0.1	43956	331	58
1777708826.024245482	127.0.0.1	127.0.0.1	331	43956	54
1777708826.024248958	127.0.0.1	127.0.0.1	43956	703	58
1777708826.024250714	127.0.0.1	127.0.0.1	703	43956	54
1777708826.024253867	127.0.0.1	127.0.0.1	43956	170	58
1777708826.024255564	127.0.0.1	127.0.0.1	170	43956	54
1777708826.024258737	127.0.0.1	127.0.0.1	43956	552	58
1777708826.024260561	127.0.0.1	127.0.0.1	552	43956	54
1777708826.024264076	127.0.0.1	127.0.0.1	43956	871	58
1777708826.024265846	127.0.0.1	127.0.0.1	871	43956	54
1777708826.024268983	127.0.0.1	127.0.0.1	43956	747	58
1777708826.024271059	127.0.0.1	127.0.0.1	747	43956	54
1777708826.024274190	127.0.0.1	127.0.0.1	43956	384	58
1777708826.024275945	127.0.0.1	127.0.0.1	384	43956	54
1777708826.024279277	127.0.0.1	127.0.0.1	43956	492	58
1777708826.024281009	127.0.0.1	127.0.0.1	492	43956	54
1777708826.024284195	127.0.0.1	127.0.0.1	43956	658	58
1777708826.024285954	127.0.0.1	127.0.0.1	658	43956	54
1777708826.024289159	127.0.0.1	127.0.0.1	43956	520	58
1777708826.024290906	127.0.0.1	127.0.0.1	520	43956	54
1777708826.024294165	127.0.0.1	127.0.0.1	43956	339	58
1777708826.024295940	127.0.0.1	127.0.0.1	339	43956	54
1777708826.024299369	127.0.0.1	127.0.0.1	43956	34	58
1777708826.024301140	127.0.0.1	127.0.0.1	34	43956	54
1777708826.024304439	127.0.0.1	127.0.0.1	43956	489	58
1777708826.024306156	127.0.0.1	127.0.0.1	489	43956	54
1777708826.024309496	127.0.0.1	127.0.0.1	43956	240	58
1777708826.024311190	127.0.0.1	127.0.0.1	240	43956	54
1777708826.024314374	127.0.0.1	127.0.0.1	43956	177	58
1777708826.024316133	127.0.0.1	127.0.0.1	177	43956	54
1777708826.024319333	127.0.0.1	127.0.0.1	43956	829	58
1777708826.024321112	127.0.0.1	127.0.0.1	829	43956	54
1777708826.024324757	127.0.0.1	127.0.0.1	43956	664	58
1777708826.024326569	127.0.0.1	127.0.0.1	664	43956	54
1777708826.024329722	127.0.0.1	127.0.0.1	43956	2	58
1777708826.024331526	127.0.0.1	127.0.0.1	2	43956	54
1777708826.024334726	127.0.0.1	127.0.0.1	43956	706	58
1777708826.024336486	127.0.0.1	127.0.0.1	706	43956	54
1777708826.024339815	127.0.0.1	127.0.0.1	43956	346	58
1777708826.024341577	127.0.0.1	127.0.0.1	346	43956	54
1777708826.024344770	127.0.0.1	127.0.0.1	43956	163	58
1777708826.024346504	127.0.0.1	127.0.0.1	163	43956	54
1777708826.024349683	127.0.0.1	127.0.0.1	43956	424	58
1777708826.024351464	127.0.0.1	127.0.0.1	424	43956	54
1777708826.024354728	127.0.0.1	127.0.0.1	43956	261	58
1777708826.024356413	127.0.0.1	127.0.0.1	261	43956	54
1777708826.024359860	127.0.0.1	127.0.0.1	43956	487	58
1777708826.024361564	127.0.0.1	127.0.0.1	487	43956	54
1777708826.024364660	127.0.0.1	127.0.0.1	43956	788	58
1777708826.024366421	127.0.0.1	127.0.0.1	788	43956	54
1777708826.024369694	127.0.0.1	127.0.0.1	43956	41	58
1777708826.024371496	127.0.0.1	127.0.0.1	41	43956	54
1777708826.024374669	127.0.0.1	127.0.0.1	43956	849	58
1777708826.024376422	127.0.0.1	127.0.0.1	849	43956	54
1777708826.024379573	127.0.0.1	127.0.0.1	43956	519	58
1777708826.024381327	127.0.0.1	127.0.0.1	519	43956	54
1777708826.024384729	127.0.0.1	127.0.0.1	43956	709	58
1777708826.024386465	127.0.0.1	127.0.0.1	709	43956	54
1777708826.024389613	127.0.0.1	127.0.0.1	43956	827	58
1777708826.024391384	127.0.0.1	127.0.0.1	827	43956	54
1777708826.024394794	127.0.0.1	127.0.0.1	43956	207	58
1777708826.024396511	127.0.0.1	127.0.0.1	207	43956	54
1777708826.024399834	127.0.0.1	127.0.0.1	43956	91	58
1777708826.024401582	127.0.0.1	127.0.0.1	91	43956	54
1777708826.024404811	127.0.0.1	127.0.0.1	43956	718	58
1777708826.024406542	127.0.0.1	127.0.0.1	718	43956	54
1777708826.024409689	127.0.0.1	127.0.0.1	43956	173	58
1777708826.024411376	127.0.0.1	127.0.0.1	173	43956	54
1777708826.024414672	127.0.0.1	127.0.0.1	43956	458	58
1777708826.024416393	127.0.0.1	127.0.0.1	458	43956	54
1777708826.024419529	127.0.0.1	127.0.0.1	43956	722	58
1777708826.024421232	127.0.0.1	127.0.0.1	722	43956	54
1777708826.024424442	127.0.0.1	127.0.0.1	43956	935	58
1777708826.024426234	127.0.0.1	127.0.0.1	935	43956	54
1777708826.024429542	127.0.0.1	127.0.0.1	43956	780	58
1777708826.024431318	127.0.0.1	127.0.0.1	780	43956	54
1777708826.024434686	127.0.0.1	127.0.0.1	43956	635	58
1777708826.024436389	127.0.0.1	127.0.0.1	635	43956	54
1777708826.024439726	127.0.0.1	127.0.0.1	43956	442	58
1777708826.024441507	127.0.0.1	127.0.0.1	442	43956	54
1777708826.024444733	127.0.0.1	127.0.0.1	43956	134	58
1777708826.024446471	127.0.0.1	127.0.0.1	134	43956	54
1777708826.024449719	127.0.0.1	127.0.0.1	43956	67	58
1777708826.024451501	127.0.0.1	127.0.0.1	67	43956	54
1777708826.024454664	127.0.0.1	127.0.0.1	43956	907	58
1777708826.024456414	127.0.0.1	127.0.0.1	907	43956	54
1777708826.024459948	127.0.0.1	127.0.0.1	43956	498	58
1777708826.024461659	127.0.0.1	127.0.0.1	498	43956	54
1777708826.024464849	127.0.0.1	127.0.0.1	43956	193	58
1777708826.024466566	127.0.0.1	127.0.0.1	193	43956	54
1777708826.024469687	127.0.0.1	127.0.0.1	43956	822	58
1777708826.024471390	127.0.0.1	127.0.0.1	822	43956	54
1777708826.024474750	127.0.0.1	127.0.0.1	43956	835	58
1777708826.024476469	127.0.0.1	127.0.0.1	835	43956	54
1777708826.024612340	127.0.0.1	127.0.0.1	43956	783	58
1777708826.024614326	127.0.0.1	127.0.0.1	783	43956	54
1777708826.024617761	127.0.0.1	127.0.0.1	43956	571	58
1777708826.024619494	127.0.0.1	127.0.0.1	571	43956	54
1777708826.024622784	127.0.0.1	127.0.0.1	43956	273	58
1777708826.024624854	127.0.0.1	127.0.0.1	273	43956	54
1777708826.024628098	127.0.0.1	127.0.0.1	43956	982	58
1777708826.024629860	127.0.0.1	127.0.0.1	982	43956	54
1777708826.024633057	127.0.0.1	127.0.0.1	43956	606	58
1777708826.024634797	127.0.0.1	127.0.0.1	606	43956	54
1777708826.024638149	127.0.0.1	127.0.0.1	43956	36	58
1777708826.024639846	127.0.0.1	127.0.0.1	36	43956	54
1777708826.024643010	127.0.0.1	127.0.0.1	43956	79	58
1777708826.024644798	127.0.0.1	127.0.0.1	79	43956	54
1777708826.024648171	127.0.0.1	127.0.0.1	43956	631	58
1777708826.024652476	127.0.0.1	127.0.0.1	631	43956	58
1777708826.024653953	127.0.0.1	127.0.0.1	43956	631	54
1777708826.024657552	127.0.0.1	127.0.0.1	43956	681	58
1777708826.024659363	127.0.0.1	127.0.0.1	681	43956	54
1777708826.024664353	127.0.0.1	127.0.0.1	43956	427	58
1777708826.024666130	127.0.0.1	127.0.0.1	427	43956	54
1777708826.024669378	127.0.0.1	127.0.0.1	43956	964	58
1777708826.024671221	127.0.0.1	127.0.0.1	964	43956	54
1777708826.024674422	127.0.0.1	127.0.0.1	43956	711	58
1777708826.024676184	127.0.0.1	127.0.0.1	711	43956	54
1777708826.024679319	127.0.0.1	127.0.0.1	43956	54	58
1777708826.024681111	127.0.0.1	127.0.0.1	54	43956	54
1777708826.024684343	127.0.0.1	127.0.0.1	43956	130	58
1777708826.024686164	127.0.0.1	127.0.0.1	130	43956	54
1777708826.024689538	127.0.0.1	127.0.0.1	43956	546	58
1777708826.024691288	127.0.0.1	127.0.0.1	546	43956	54
1777708826.024694428	127.0.0.1	127.0.0.1	43956	281	58
1777708826.024696108	127.0.0.1	127.0.0.1	281	43956	54
1777708826.024699253	127.0.0.1	127.0.0.1	43956	745	58
1777708826.024701244	127.0.0.1	127.0.0.1	745	43956	54
1777708826.024704391	127.0.0.1	127.0.0.1	43956	59	58
1777708826.024706158	127.0.0.1	127.0.0.1	59	43956	54
1777708826.024709638	127.0.0.1	127.0.0.1	43956	643	58
1777708826.024711427	127.0.0.1	127.0.0.1	643	43956	54
1777708826.024714797	127.0.0.1	127.0.0.1	43956	800	58
1777708826.024716666	127.0.0.1	127.0.0.1	800	43956	54
1777708826.024719952	127.0.0.1	127.0.0.1	43956	1	58
1777708826.024721758	127.0.0.1	127.0.0.1	1	43956	54
1777708826.024734027	127.0.0.1	127.0.0.1	43956	679	58
1777708826.024736021	127.0.0.1	127.0.0.1	679	43956	54
1777708826.024739529	127.0.0.1	127.0.0.1	43956	591	58
1777708826.024741408	127.0.0.1	127.0.0.1	591	43956	54
1777708826.024744634	127.0.0.1	127.0.0.1	43956	561	58
1777708826.024746450	127.0.0.1	127.0.0.1	561	43956	54
1777708826.024749635	127.0.0.1	127.0.0.1	43956	983	58
1777708826.024751417	127.0.0.1	127.0.0.1	983	43956	54
1777708826.024754636	127.0.0.1	127.0.0.1	43956	132	58
1777708826.024756512	127.0.0.1	127.0.0.1	132	43956	54
1777708826.024759666	127.0.0.1	127.0.0.1	43956	197	58
1777708826.024761396	127.0.0.1	127.0.0.1	197	43956	54
1777708826.024764530	127.0.0.1	127.0.0.1	43956	3	58
1777708826.024766240	127.0.0.1	127.0.0.1	3	43956	54
1777708826.024769423	127.0.0.1	127.0.0.1	43956	767	58
1777708826.024771318	127.0.0.1	127.0.0.1	767	43956	54
1777708826.024774489	127.0.0.1	127.0.0.1	43956	87	58
1777708826.024776262	127.0.0.1	127.0.0.1	87	43956	54
1777708826.024780271	127.0.0.1	127.0.0.1	43956	514	58
1777708826.024782071	127.0.0.1	127.0.0.1	514	43956	54
1777708826.024785325	127.0.0.1	127.0.0.1	43956	76	58
1777708826.024787179	127.0.0.1	127.0.0.1	76	43956	54
1777708826.024790393	127.0.0.1	127.0.0.1	43956	257	58
1777708826.024792173	127.0.0.1	127.0.0.1	257	43956	54
1777708826.024795362	127.0.0.1	127.0.0.1	43956	120	58
1777708826.024797150	127.0.0.1	127.0.0.1	120	43956	54
1777708826.024800399	127.0.0.1	127.0.0.1	43956	272	58
1777708826.024802286	127.0.0.1	127.0.0.1	272	43956	54
1777708826.024805496	127.0.0.1	127.0.0.1	43956	850	58
1777708826.024807272	127.0.0.1	127.0.0.1	850	43956	54
1777708826.024810434	127.0.0.1	127.0.0.1	43956	568	58
1777708826.024812378	127.0.0.1	127.0.0.1	568	43956	54
1777708826.024815577	127.0.0.1	127.0.0.1	43956	792	58
1777708826.024817531	127.0.0.1	127.0.0.1	792	43956	54
1777708826.024820663	127.0.0.1	127.0.0.1	43956	853	58
1777708826.024822446	127.0.0.1	127.0.0.1	853	43956	54
1777708826.024825676	127.0.0.1	127.0.0.1	43956	467	58
1777708826.024827436	127.0.0.1	127.0.0.1	467	43956	54
1777708826.024830643	127.0.0.1	127.0.0.1	43956	390	58
1777708826.024832822	127.0.0.1	127.0.0.1	390	43956	54
1777708826.024835975	127.0.0.1	127.0.0.1	43956	724	58
1777708826.024837700	127.0.0.1	127.0.0.1	724	43956	54
1777708826.024840891	127.0.0.1	127.0.0.1	43956	235	58
1777708826.024842672	127.0.0.1	127.0.0.1	235	43956	54
1777708826.024845883	127.0.0.1	127.0.0.1	43956	278	58
1777708826.024847729	127.0.0.1	127.0.0.1	278	43956	54
1777708826.024850914	127.0.0.1	127.0.0.1	43956	695	58
1777708826.024852667	127.0.0.1	127.0.0.1	695	43956	54
1777708826.024855863	127.0.0.1	127.0.0.1	43956	263	58
1777708826.024857610	127.0.0.1	127.0.0.1	263	43956	54
1777708826.024860836	127.0.0.1	127.0.0.1	43956	295	58
1777708826.024862645	127.0.0.1	127.0.0.1	295	43956	54
1777708826.024865839	127.0.0.1	127.0.0.1	43956	892	58
1777708826.024867625	127.0.0.1	127.0.0.1	892	43956	54
1777708826.024870788	127.0.0.1	127.0.0.1	43956	454	58
1777708826.024872479	127.0.0.1	127.0.0.1	454	43956	54
1777708826.024875602	127.0.0.1	127.0.0.1	43956	246	58
1777708826.024877436	127.0.0.1	127.0.0.1	246	43956	54
1777708826.025019859	127.0.0.1	127.0.0.1	43956	919	58
1777708826.025022359	127.0.0.1	127.0.0.1	919	43956	54
1777708826.025026606	127.0.0.1	127.0.0.1	43956	342	58
1777708826.025028416	127.0.0.1	127.0.0.1	342	43956	54
1777708826.025031666	127.0.0.1	127.0.0.1	43956	683	58
1777708826.025033522	127.0.0.1	127.0.0.1	683	43956	54
1777708826.025036779	127.0.0.1	127.0.0.1	43956	627	58
1777708826.025038527	127.0.0.1	127.0.0.1	627	43956	54
1777708826.025041686	127.0.0.1	127.0.0.1	43956	555	58
1777708826.025043430	127.0.0.1	127.0.0.1	555	43956	54
1777708826.025046571	127.0.0.1	127.0.0.1	43956	574	58
1777708826.025048463	127.0.0.1	127.0.0.1	574	43956	54
1777708826.025051583	127.0.0.1	127.0.0.1	43956	48	58
1777708826.025053608	127.0.0.1	127.0.0.1	48	43956	54
1777708826.025056930	127.0.0.1	127.0.0.1	43956	687	58
1777708826.025058693	127.0.0.1	127.0.0.1	687	43956	54
1777708826.025061877	127.0.0.1	127.0.0.1	43956	828	58
1777708826.025063781	127.0.0.1	127.0.0.1	828	43956	54
1777708826.025066940	127.0.0.1	127.0.0.1	43956	961	58
1777708826.025068653	127.0.0.1	127.0.0.1	961	43956	54
1777708826.025071827	127.0.0.1	127.0.0.1	43956	304	58
1777708826.025073615	127.0.0.1	127.0.0.1	304	43956	54
1777708826.025076774	127.0.0.1	127.0.0.1	43956	468	58
1777708826.025078586	127.0.0.1	127.0.0.1	468	43956	54
1777708826.025081734	127.0.0.1	127.0.0.1	43956	265	58
1777708826.025083479	127.0.0.1	127.0.0.1	265	43956	54
1777708826.025086901	127.0.0.1	127.0.0.1	43956	920	58
1777708826.025088609	127.0.0.1	127.0.0.1	920	43956	54
1777708826.025096343	127.0.0.1	127.0.0.1	43956	645	58
1777708826.025098436	127.0.0.1	127.0.0.1	645	43956	54
1777708826.025101967	127.0.0.1	127.0.0.1	43956	686	58
1777708826.025103752	127.0.0.1	127.0.0.1	686	43956	54
1777708826.025106979	127.0.0.1	127.0.0.1	43956	505	58
1777708826.025108756	127.0.0.1	127.0.0.1	505	43956	54
1777708826.025111930	127.0.0.1	127.0.0.1	43956	795	58
1777708826.025113795	127.0.0.1	127.0.0.1	795	43956	54
1777708826.025116942	127.0.0.1	127.0.0.1	43956	137	58
1777708826.025118698	127.0.0.1	127.0.0.1	137	43956	54
1777708826.025122031	127.0.0.1	127.0.0.1	43956	861	58
1777708826.025123796	127.0.0.1	127.0.0.1	861	43956	54
1777708826.025126987	127.0.0.1	127.0.0.1	43956	33	58
1777708826.025128857	127.0.0.1	127.0.0.1	33	43956	54
1777708826.025132093	127.0.0.1	127.0.0.1	43956	901	58
1777708826.025133854	127.0.0.1	127.0.0.1	901	43956	54
1777708826.025137648	127.0.0.1	127.0.0.1	43956	895	58
1777708826.025139452	127.0.0.1	127.0.0.1	895	43956	54
1777708826.025142730	127.0.0.1	127.0.0.1	43956	99	58
1777708826.025144643	127.0.0.1	127.0.0.1	99	43956	54
1777708826.025147847	127.0.0.1	127.0.0.1	43956	769	58
1777708826.025149564	127.0.0.1	127.0.0.1	769	43956	54
1777708826.025152720	127.0.0.1	127.0.0.1	43956	651	58
1777708826.025154398	127.0.0.1	127.0.0.1	651	43956	54
1777708826.025157508	127.0.0.1	127.0.0.1	43956	732	58
1777708826.025159366	127.0.0.1	127.0.0.1	732	43956	54
1777708826.025162521	127.0.0.1	127.0.0.1	43956	682	58
1777708826.025164228	127.0.0.1	127.0.0.1	682	43956	54
1777708826.025167401	127.0.0.1	127.0.0.1	43956	461	58
1777708826.025169130	127.0.0.1	127.0.0.1	461	43956	54
1777708826.025172291	127.0.0.1	127.0.0.1	43956	182	58
1777708826.025174097	127.0.0.1	127.0.0.1	182	43956	54
1777708826.025177221	127.0.0.1	127.0.0.1	43956	613	58
1777708826.025179000	127.0.0.1	127.0.0.1	613	43956	54
1777708826.025182289	127.0.0.1	127.0.0.1	43956	252	58
1777708826.025184009	127.0.0.1	127.0.0.1	252	43956	54
1777708826.025187222	127.0.0.1	127.0.0.1	43956	455	58
1777708826.025189067	127.0.0.1	127.0.0.1	455	43956	54
1777708826.025192207	127.0.0.1	127.0.0.1	43956	259	58
1777708826.025193933	127.0.0.1	127.0.0.1	259	43956	54
1777708826.025197111	127.0.0.1	127.0.0.1	43956	534	58
1777708826.025198901	127.0.0.1	127.0.0.1	534	43956	54
1777708826.025202167	127.0.0.1	127.0.0.1	43956	301	58
1777708826.025203978	127.0.0.1	127.0.0.1	301	43956	54
1777708826.025207086	127.0.0.1	127.0.0.1	43956	46	58
1777708826.025208830	127.0.0.1	127.0.0.1	46	43956	54
1777708826.025211971	127.0.0.1	127.0.0.1	43956	926	58
1777708826.025213730	127.0.0.1	127.0.0.1	926	43956	54
1777708826.025216896	127.0.0.1	127.0.0.1	43956	70	58
1777708826.025218701	127.0.0.1	127.0.0.1	70	43956	54
1777708826.025221966	127.0.0.1	127.0.0.1	43956	578	58
1777708826.025223758	127.0.0.1	127.0.0.1	578	43956	54
1777708826.025226928	127.0.0.1	127.0.0.1	43956	784	58
1777708826.025228705	127.0.0.1	127.0.0.1	784	43956	54
1777708826.025231876	127.0.0.1	127.0.0.1	43956	538	58
1777708826.025233684	127.0.0.1	127.0.0.1	538	43956	54
1777708826.025236905	127.0.0.1	127.0.0.1	43956	688	58
1777708826.025238674	127.0.0.1	127.0.0.1	688	43956	54
1777708826.025242446	127.0.0.1	127.0.0.1	43956	564	58
1777708826.025244238	127.0.0.1	127.0.0.1	564	43956	54
1777708826.025247448	127.0.0.1	127.0.0.1	43956	433	58
1777708826.025249309	127.0.0.1	127.0.0.1	433	43956	54
1777708826.025252511	127.0.0.1	127.0.0.1	43956	211	58
1777708826.025254236	127.0.0.1	127.0.0.1	211	43956	54
1777708826.025257453	127.0.0.1	127.0.0.1	43956	949	58
1777708826.025259234	127.0.0.1	127.0.0.1	949	43956	54
1777708826.025262397	127.0.0.1	127.0.0.1	43956	344	58
1777708826.025264244	127.0.0.1	127.0.0.1	344	43956	54
1777708826.025267435	127.0.0.1	127.0.0.1	43956	340	58
1777708826.025269220	127.0.0.1	127.0.0.1	340	43956	54
1777708826.025272456	127.0.0.1	127.0.0.1	43956	18	58
1777708826.025274169	127.0.0.1	127.0.0.1	18	43956	54
1777708826.025411355	127.0.0.1	127.0.0.1	43956	916	58
1777708826.025413680	127.0.0.1	127.0.0.1	916	43956	54
1777708826.025417080	127.0.0.1	127.0.0.1	43956	952	58
1777708826.025418799	127.0.0.1	127.0.0.1	952	43956	54
1777708826.025421994	127.0.0.1	127.0.0.1	43956	819	58
1777708826.025423747	127.0.0.1	127.0.0.1	819	43956	54
1777708826.025426934	127.0.0.1	127.0.0.1	43956	332	58
1777708826.025428827	127.0.0.1	127.0.0.1	332	43956	54
1777708826.025431990	127.0.0.1	127.0.0.1	43956	862	58
1777708826.025433703	127.0.0.1	127.0.0.1	862	43956	54
1777708826.025436902	127.0.0.1	127.0.0.1	43956	858	58
1777708826.025438676	127.0.0.1	127.0.0.1	858	43956	54
1777708826.025441896	127.0.0.1	127.0.0.1	43956	81	58
1777708826.025443717	127.0.0.1	127.0.0.1	81	43956	54
1777708826.025447001	127.0.0.1	127.0.0.1	43956	320	58
1777708826.025448755	127.0.0.1	127.0.0.1	320	43956	54
1777708826.025451917	127.0.0.1	127.0.0.1	43956	103	58
1777708826.025453634	127.0.0.1	127.0.0.1	103	43956	54
1777708826.025456846	127.0.0.1	127.0.0.1	43956	98	58
1777708826.025458708	127.0.0.1	127.0.0.1	98	43956	54
1777708826.025461847	127.0.0.1	127.0.0.1	43956	890	58
1777708826.025463591	127.0.0.1	127.0.0.1	890	43956	54
1777708826.025466727	127.0.0.1	127.0.0.1	43956	282	58
1777708826.025468451	127.0.0.1	127.0.0.1	282	43956	54
1777708826.025471612	127.0.0.1	127.0.0.1	43956	397	58
1777708826.025473443	127.0.0.1	127.0.0.1	397	43956	54
1777708826.025476590	127.0.0.1	127.0.0.1	43956	306	58
1777708826.025478325	127.0.0.1	127.0.0.1	306	43956	54
1777708826.025482473	127.0.0.1	127.0.0.1	43956	657	58
1777708826.025484285	127.0.0.1	127.0.0.1	657	43956	54
1777708826.025487576	127.0.0.1	127.0.0.1	43956	19	58
1777708826.025489405	127.0.0.1	127.0.0.1	19	43956	54
1777708826.025492543	127.0.0.1	127.0.0.1	43956	512	58
1777708826.025494238	127.0.0.1	127.0.0.1	512	43956	54
1777708826.025497356	127.0.0.1	127.0.0.1	43956	437	58
1777708826.025499040	127.0.0.1	127.0.0.1	437	43956	54
1777708826.025502205	127.0.0.1	127.0.0.1	43956	970	58
1777708826.025504012	127.0.0.1	127.0.0.1	970	43956	54
1777708826.025507164	127.0.0.1	127.0.0.1	43956	57	58
1777708826.025508932	127.0.0.1	127.0.0.1	57	43956	54
1777708826.025512101	127.0.0.1	127.0.0.1	43956	566	58
1777708826.025513842	127.0.0.1	127.0.0.1	566	43956	54
1777708826.025517060	127.0.0.1	127.0.0.1	43956	986	58
1777708826.025518875	127.0.0.1	127.0.0.1	986	43956	54
1777708826.025521995	127.0.0.1	127.0.0.1	43956	644	58
1777708826.025523835	127.0.0.1	127.0.0.1	644	43956	54
1777708826.025527054	127.0.0.1	127.0.0.1	43956	523	58
1777708826.025528786	127.0.0.1	127.0.0.1	523	43956	54
1777708826.025531989	127.0.0.1	127.0.0.1	43956	269	58
1777708826.025533816	127.0.0.1	127.0.0.1	269	43956	54
1777708826.025536953	127.0.0.1	127.0.0.1	43956	880	58
1777708826.025538701	127.0.0.1	127.0.0.1	880	43956	54
1777708826.025541854	127.0.0.1	127.0.0.1	43956	484	58
1777708826.025543540	127.0.0.1	127.0.0.1	484	43956	54
1777708826.025546690	127.0.0.1	127.0.0.1	43956	264	58
1777708826.025548477	127.0.0.1	127.0.0.1	264	43956	54
1777708826.025551970	127.0.0.1	127.0.0.1	43956	394	58
1777708826.025553689	127.0.0.1	127.0.0.1	394	43956	54
1777708826.025556846	127.0.0.1	127.0.0.1	43956	333	58
1777708826.025558568	127.0.0.1	127.0.0.1	333	43956	54
1777708826.025561769	127.0.0.1	127.0.0.1	43956	836	58
1777708826.025563569	127.0.0.1	127.0.0.1	836	43956	54
1777708826.025566819	127.0.0.1	127.0.0.1	43956	904	58
1777708826.025568536	127.0.0.1	127.0.0.1	904	43956	54
1777708826.025571619	127.0.0.1	127.0.0.1	43956	590	58
1777708826.025573299	127.0.0.1	127.0.0.1	590	43956	54
1777708826.025576487	127.0.0.1	127.0.0.1	43956	212	58
1777708826.025578287	127.0.0.1	127.0.0.1	212	43956	54
1777708826.025581436	127.0.0.1	127.0.0.1	43956	816	58
1777708826.025583123	127.0.0.1	127.0.0.1	816	43956	54
1777708826.025586904	127.0.0.1	127.0.0.1	43956	175	58
1777708826.025588666	127.0.0.1	127.0.0.1	175	43956	54
1777708826.025591909	127.0.0.1	127.0.0.1	43956	174	58
1777708826.025593718	127.0.0.1	127.0.0.1	174	43956	54
1777708826.025596938	127.0.0.1	127.0.0.1	43956	118	58
1777708826.025598651	127.0.0.1	127.0.0.1	118	43956	54
1777708826.025601779	127.0.0.1	127.0.0.1	43956	576	58
1777708826.025603528	127.0.0.1	127.0.0.1	576	43956	54
1777708826.025606802	127.0.0.1	127.0.0.1	43956	600	58
1777708826.025608705	127.0.0.1	127.0.0.1	600	43956	54
1777708826.025611840	127.0.0.1	127.0.0.1	43956	513	58
1777708826.025613575	127.0.0.1	127.0.0.1	513	43956	54
1777708826.025616961	127.0.0.1	127.0.0.1	43956	864	58
1777708826.025618746	127.0.0.1	127.0.0.1	864	43956	54
1777708826.025622325	127.0.0.1	127.0.0.1	43956	483	58
1777708826.025624096	127.0.0.1	127.0.0.1	483	43956	54
1777708826.025627271	127.0.0.1	127.0.0.1	43956	929	58
1777708826.025629060	127.0.0.1	127.0.0.1	929	43956	54
1777708826.025632215	127.0.0.1	127.0.0.1	43956	290	58
1777708826.025633959	127.0.0.1	127.0.0.1	290	43956	54
1777708826.025637145	127.0.0.1	127.0.0.1	43956	739	58
1777708826.025638877	127.0.0.1	127.0.0.1	739	43956	54
1777708826.025642025	127.0.0.1	127.0.0.1	43956	736	58
1777708826.025643778	127.0.0.1	127.0.0.1	736	43956	54
1777708826.025647034	127.0.0.1	127.0.0.1	43956	497	58
1777708826.025648898	127.0.0.1	127.0.0.1	497	43956	54
1777708826.025652087	127.0.0.1	127.0.0.1	43956	540	58
1777708826.025653971	127.0.0.1	127.0.0.1	540	43956	54
1777708826.025657119	127.0.0.1	127.0.0.1	43956	97	58
1777708826.025658823	127.0.0.1	127.0.0.1	97	43956	54
1777708826.025795852	127.0.0.1	127.0.0.1	43956	105	58
1777708826.025797987	127.0.0.1	127.0.0.1	105	43956	54
1777708826.025801362	127.0.0.1	127.0.0.1	43956	749	58
1777708826.025803194	127.0.0.1	127.0.0.1	749	43956	54
1777708826.025806366	127.0.0.1	127.0.0.1	43956	785	58
1777708826.025808144	127.0.0.1	127.0.0.1	785	43956	54
1777708826.025811358	127.0.0.1	127.0.0.1	43956	791	58
1777708826.025813125	127.0.0.1	127.0.0.1	791	43956	54
1777708826.025816322	127.0.0.1	127.0.0.1	43956	359	58
1777708826.025818176	127.0.0.1	127.0.0.1	359	43956	54
1777708826.025821350	127.0.0.1	127.0.0.1	43956	214	58
1777708826.025823149	127.0.0.1	127.0.0.1	214	43956	54
1777708826.025826959	127.0.0.1	127.0.0.1	43956	886	58
1777708826.025828710	127.0.0.1	127.0.0.1	886	43956	54
1777708826.025832020	127.0.0.1	127.0.0.1	43956	499	58
1777708826.025833830	127.0.0.1	127.0.0.1	499	43956	54
1777708826.025837032	127.0.0.1	127.0.0.1	43956	428	58
1777708826.025838790	127.0.0.1	127.0.0.1	428	43956	54
1777708826.025842015	127.0.0.1	127.0.0.1	43956	101	58
1777708826.025843714	127.0.0.1	127.0.0.1	101	43956	54
1777708826.025846900	127.0.0.1	127.0.0.1	43956	517	58
1777708826.025848755	127.0.0.1	127.0.0.1	517	43956	54
1777708826.025851923	127.0.0.1	127.0.0.1	43956	28	58
1777708826.025853646	127.0.0.1	127.0.0.1	28	43956	54
1777708826.025856878	127.0.0.1	127.0.0.1	43956	581	58
1777708826.025858819	127.0.0.1	127.0.0.1	581	43956	54
1777708826.025862009	127.0.0.1	127.0.0.1	43956	759	58
1777708826.025863811	127.0.0.1	127.0.0.1	759	43956	54
1777708826.025866974	127.0.0.1	127.0.0.1	43956	285	58
1777708826.025868745	127.0.0.1	127.0.0.1	285	43956	54
1777708826.025871979	127.0.0.1	127.0.0.1	43956	833	58
