1777705838.818613252	172.64.144.52	10.10.0.106	443	57674	66
1777705838.818613317	172.64.144.52	10.10.0.106	443	57674	66
1777705838.818620323	10.10.0.106	172.64.144.52	57674	443	11650
1777705838.818913285	172.64.144.52	10.10.0.106	443	57674	66
1777705838.818913442	172.64.144.52	10.10.0.106	443	57674	66
1777705838.819205072	172.64.144.52	10.10.0.106	443	57674	66
1777705838.819498981	172.64.144.52	10.10.0.106	443	57674	66
1777705838.819499163	172.64.144.52	10.10.0.106	443	57674	66
1777705838.819517097	10.10.0.106	172.64.144.52	57674	443	3575
1777705838.819795298	172.64.144.52	10.10.0.106	443	57674	66
1777705838.820089296	172.64.144.52	10.10.0.106	443	57674	66
1777705838.820240418	172.64.144.52	10.10.0.106	443	57674	66
1777705838.820492776	172.64.144.52	10.10.0.106	443	57674	66
1777705838.820730374	172.64.144.52	10.10.0.106	443	57674	66
1777705838.820968361	172.64.144.52	10.10.0.106	443	57674	66
1777705838.821186162	172.64.144.52	10.10.0.106	443	57674	66
1777705838.821469176	172.64.144.52	10.10.0.106	443	57674	66
1777705838.821711536	172.64.144.52	10.10.0.106	443	57674	66
1777705838.821878425	172.64.144.52	10.10.0.106	443	57674	66
1777705838.858565282	172.64.144.52	10.10.0.106	443	57674	101
1777705838.858651543	172.64.144.52	10.10.0.106	443	57674	101
1777705838.858875723	10.10.0.106	172.64.144.52	57674	443	66
1777705838.860388954	172.64.144.52	10.10.0.106	443	57674	101
1777705838.861670852	172.64.144.52	10.10.0.106	443	57674	101
1777705838.861728220	10.10.0.106	172.64.144.52	57674	443	66
1777705838.901494207	172.64.144.52	10.10.0.106	443	57674	136
1777705838.942100720	10.10.0.106	172.64.144.52	57674	443	66
1777705838.990112229	172.64.144.52	10.10.0.106	443	57674	1024
1777705838.990140279	10.10.0.106	172.64.144.52	57674	443	66
1777705838.999336504	10.10.0.106	104.18.32.47	54420	443	7306
1777705838.999356295	10.10.0.106	104.18.32.47	54420	443	3665
1777705838.999478593	10.10.0.106	104.18.32.47	54420	443	485
1777705838.999613744	104.18.32.47	10.10.0.106	443	54420	66
1777705838.999758411	104.18.32.47	10.10.0.106	443	54420	66
1777705838.999880921	104.18.32.47	10.10.0.106	443	54420	66
1777705838.999974468	104.18.32.47	10.10.0.106	443	54420	66
1777705839.000104365	104.18.32.47	10.10.0.106	443	54420	66
1777705839.000221983	104.18.32.47	10.10.0.106	443	54420	66
1777705839.000344337	104.18.32.47	10.10.0.106	443	54420	66
1777705839.000448962	104.18.32.47	10.10.0.106	443	54420	66
1777705839.000449062	104.18.32.47	10.10.0.106	443	54420	66
1777705839.004900901	10.10.0.106	104.18.32.47	54420	443	9788
1777705839.005021314	10.10.0.106	104.18.32.47	54420	443	1670
1777705839.005333167	104.18.32.47	10.10.0.106	443	54420	66
1777705839.005333388	104.18.32.47	10.10.0.106	443	54420	66
1777705839.005421944	10.10.0.106	104.18.32.47	54420	443	9788
1777705839.005442880	104.18.32.47	10.10.0.106	443	54420	66
1777705839.005581482	104.18.32.47	10.10.0.106	443	54420	66
1777705839.005597077	10.10.0.106	104.18.32.47	54420	443	1672
1777705839.005658512	104.18.32.47	10.10.0.106	443	54420	66
1777705839.005926454	104.18.32.47	10.10.0.106	443	54420	66
1777705839.005926612	104.18.32.47	10.10.0.106	443	54420	66
1777705839.006052972	104.18.32.47	10.10.0.106	443	54420	66
1777705839.006304853	104.18.32.47	10.10.0.106	443	54420	66
1777705839.006542346	104.18.32.47	10.10.0.106	443	54420	66
1777705839.006791289	104.18.32.47	10.10.0.106	443	54420	66
1777705839.006896211	104.18.32.47	10.10.0.106	443	54420	66
1777705839.007056754	104.18.32.47	10.10.0.106	443	54420	66
1777705839.204608849	104.18.32.47	10.10.0.106	443	54420	483
1777705839.204609197	104.18.32.47	10.10.0.106	443	54420	97
1777705839.204787118	10.10.0.106	104.18.32.47	54420	443	66
1777705839.211318295	104.18.32.47	10.10.0.106	443	54420	380
1777705839.211318589	104.18.32.47	10.10.0.106	443	54420	113
1777705839.211385923	104.18.32.47	10.10.0.106	443	54420	97
1777705839.211471667	10.10.0.106	104.18.32.47	54420	443	66
1777705839.242078673	104.18.32.47	10.10.0.106	443	54420	373
1777705839.242079077	104.18.32.47	10.10.0.106	443	54420	284
1777705839.242272464	10.10.0.106	104.18.32.47	54420	443	66
1777705839.313016490	104.18.32.47	10.10.0.106	443	54420	292
1777705839.354112582	10.10.0.106	104.18.32.47	54420	443	66
1777705839.981483800	10.10.0.106	52.123.176.59	49766	443	116
1777705840.017926752	52.123.176.59	10.10.0.106	443	49766	105
1777705840.017967450	10.10.0.106	52.123.176.59	49766	443	66
1777705840.018109026	52.123.176.59	10.10.0.106	443	49766	78
1777705842.237258179	104.18.32.47	10.10.0.106	443	54420	413
1777705842.237304775	10.10.0.106	104.18.32.47	54420	443	66
1777705842.237340458	104.18.32.47	10.10.0.106	443	54420	97
1777705842.237348281	10.10.0.106	104.18.32.47	54420	443	66
1777705842.273003810	10.10.0.106	104.18.32.47	54420	443	7306
1777705842.273021626	10.10.0.106	104.18.32.47	54420	443	3662
1777705842.273351277	104.18.32.47	10.10.0.106	443	54420	66
1777705842.273653546	104.18.32.47	10.10.0.106	443	54420	66
1777705842.273653726	104.18.32.47	10.10.0.106	443	54420	66
1777705842.273653804	104.18.32.47	10.10.0.106	443	54420	66
1777705842.273949133	104.18.32.47	10.10.0.106	443	54420	66
1777705842.273949308	104.18.32.47	10.10.0.106	443	54420	66
1777705842.274247081	104.18.32.47	10.10.0.106	443	54420	66
1777705842.274247292	104.18.32.47	10.10.0.106	443	54420	66
1777705842.282933636	10.10.0.106	104.18.32.47	54420	443	9788
1777705842.283066767	10.10.0.106	104.18.32.47	54420	443	1674
1777705842.283219787	10.10.0.106	104.18.32.47	54420	443	9788
1777705842.283315364	104.18.32.47	10.10.0.106	443	54420	66
1777705842.283315556	104.18.32.47	10.10.0.106	443	54420	66
1777705842.283332974	10.10.0.106	104.18.32.47	54420	443	1634
1777705842.283619182	104.18.32.47	10.10.0.106	443	54420	66
1777705842.283619304	104.18.32.47	10.10.0.106	443	54420	66
1777705842.283879629	104.18.32.47	10.10.0.106	443	54420	66
1777705842.283879745	104.18.32.47	10.10.0.106	443	54420	66
1777705842.283994483	104.18.32.47	10.10.0.106	443	54420	66
1777705842.284072210	104.18.32.47	10.10.0.106	443	54420	66
1777705842.284168212	104.18.32.47	10.10.0.106	443	54420	66
1777705842.284333184	104.18.32.47	10.10.0.106	443	54420	66
1777705842.284573615	104.18.32.47	10.10.0.106	443	54420	66
1777705842.284822841	104.18.32.47	10.10.0.106	443	54420	66
1777705842.284875697	104.18.32.47	10.10.0.106	443	54420	66
1777705842.285057028	104.18.32.47	10.10.0.106	443	54420	66
1777705842.467168813	104.18.32.47	10.10.0.106	443	54420	446
1777705842.467169180	104.18.32.47	10.10.0.106	443	54420	113
1777705842.467169332	104.18.32.47	10.10.0.106	443	54420	97
1777705842.467373596	10.10.0.106	104.18.32.47	54420	443	66
1777705842.485563905	104.18.32.47	10.10.0.106	443	54420	409
1777705842.485564332	104.18.32.47	10.10.0.106	443	54420	97
1777705842.485732343	10.10.0.106	104.18.32.47	54420	443	66
1777705842.582050938	10.10.0.106	104.18.32.47	54420	443	10202
1777705842.582082744	10.10.0.106	104.18.32.47	54420	443	1101
1777705842.582213808	10.10.0.106	104.18.32.47	54420	443	577
1777705842.582544793	104.18.32.47	10.10.0.106	443	54420	66
1777705842.582545287	104.18.32.47	10.10.0.106	443	54420	66
1777705842.582696213	104.18.32.47	10.10.0.106	443	54420	66
1777705842.582816852	104.18.32.47	10.10.0.106	443	54420	66
1777705842.582886992	104.18.32.47	10.10.0.106	443	54420	66
1777705842.582992253	104.18.32.47	10.10.0.106	443	54420	66
1777705842.583045695	104.18.32.47	10.10.0.106	443	54420	78
1777705842.583118526	104.18.32.47	10.10.0.106	443	54420	66
1777705842.583239775	104.18.32.47	10.10.0.106	443	54420	66
1777705842.583240117	104.18.32.47	10.10.0.106	443	54420	78
1777705842.583240271	104.18.32.47	10.10.0.106	443	54420	78
1777705842.583240428	104.18.32.47	10.10.0.106	443	54420	66
1777705842.583354341	104.18.32.47	10.10.0.106	443	54420	78
1777705842.787126604	104.18.32.47	10.10.0.106	443	54420	754
1777705842.787127026	104.18.32.47	10.10.0.106	443	54420	97
1777705842.787335043	10.10.0.106	104.18.32.47	54420	443	66
1777705842.955354322	104.18.32.47	10.10.0.106	443	54420	475
1777705842.955354458	104.18.32.47	10.10.0.106	443	54420	350
1777705842.955354537	104.18.32.47	10.10.0.106	443	54420	97
1777705842.955488878	10.10.0.106	104.18.32.47	54420	443	66
1777705842.957804778	10.10.0.106	104.18.32.47	54420	443	101
1777705842.957961940	104.18.32.47	10.10.0.106	443	54420	66
1777705842.962474818	10.10.0.106	104.18.32.47	54420	443	7306
1777705842.962492045	10.10.0.106	104.18.32.47	54420	443	892
1777705842.962999462	104.18.32.47	10.10.0.106	443	54420	66
1777705842.962999675	104.18.32.47	10.10.0.106	443	54420	66
1777705842.962999752	104.18.32.47	10.10.0.106	443	54420	66
1777705842.963165446	104.18.32.47	10.10.0.106	443	54420	66
1777705842.963234695	104.18.32.47	10.10.0.106	443	54420	66
1777705842.963337626	104.18.32.47	10.10.0.106	443	54420	66
1777705843.297155878	104.18.32.47	10.10.0.106	443	54420	539
1777705843.297156361	104.18.32.47	10.10.0.106	443	54420	2962
1777705843.297156565	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.297226794	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.297388407	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.297389721	10.10.0.106	104.18.32.47	54420	443	66
1777705843.297388791	104.18.32.47	10.10.0.106	443	54420	593
1777705843.297470123	10.10.0.106	104.18.32.47	54420	443	66
1777705843.297668683	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.297775965	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.297896266	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.298021553	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.298147768	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.298257437	10.10.0.106	104.18.32.47	54420	443	66
1777705843.298287880	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.306278929	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.306399836	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.306424764	10.10.0.106	104.18.32.47	54420	443	66
1777705843.306512409	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.306549777	10.10.0.106	104.18.32.47	54420	443	66
1777705843.306595063	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.306784918	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.306813661	10.10.0.106	104.18.32.47	54420	443	66
1777705843.306862950	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307021236	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307051444	10.10.0.106	104.18.32.47	54420	443	66
1777705843.307100642	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307272178	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307301400	10.10.0.106	104.18.32.47	54420	443	66
1777705843.307344802	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307516574	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307516916	104.18.32.47	10.10.0.106	443	54420	544
1777705843.307550948	10.10.0.106	104.18.32.47	54420	443	66
1777705843.307701460	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307727099	10.10.0.106	104.18.32.47	54420	443	66
1777705843.307770966	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307921418	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.307950430	10.10.0.106	104.18.32.47	54420	443	66
1777705843.308043504	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.308130897	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.308144089	10.10.0.106	104.18.32.47	54420	443	66
1777705843.308289344	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.308412944	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.308439097	10.10.0.106	104.18.32.47	54420	443	66
1777705843.308488480	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.308686288	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.308718404	10.10.0.106	104.18.32.47	54420	443	66
1777705843.308741855	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.308884031	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.308898313	10.10.0.106	104.18.32.47	54420	443	66
1777705843.308968447	104.18.32.47	10.10.0.106	443	54420	624
1777705843.329455524	104.18.32.47	10.10.0.106	443	54420	5858
1777705843.329507785	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.329639062	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.329673352	10.10.0.106	104.18.32.47	54420	443	66
1777705843.329763373	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.329790504	10.10.0.106	104.18.32.47	54420	443	66
1777705843.329838626	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.330034804	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.330063711	10.10.0.106	104.18.32.47	54420	443	66
1777705843.330088304	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.330266642	104.18.32.47	10.10.0.106	443	54420	1992
1777705843.330419616	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.330418827	10.10.0.106	104.18.32.47	54420	443	66
1777705843.330534318	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.330571537	10.10.0.106	104.18.32.47	54420	443	66
1777705843.330657751	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.330745710	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.330786651	10.10.0.106	104.18.32.47	54420	443	66
1777705843.330874716	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.330998956	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.331020015	10.10.0.106	104.18.32.47	54420	443	66
1777705843.331131459	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.331238674	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.331308098	10.10.0.106	104.18.32.47	54420	443	66
1777705843.331395958	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.331483066	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.331515148	10.10.0.106	104.18.32.47	54420	443	66
1777705843.331605658	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.331663469	104.18.32.47	10.10.0.106	443	54420	602
1777705843.331776988	10.10.0.106	104.18.32.47	54420	443	66
1777705843.337007701	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337008118	104.18.32.47	10.10.0.106	443	54420	2962
1777705843.337079184	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337230229	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337238161	10.10.0.106	104.18.32.47	54420	443	66
1777705843.337298360	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337344919	10.10.0.106	104.18.32.47	54420	443	66
1777705843.337430583	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337597626	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337681315	10.10.0.106	104.18.32.47	54420	443	66
1777705843.337726350	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337846685	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337904241	10.10.0.106	104.18.32.47	54420	443	66
1777705843.337988285	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.337988873	104.18.32.47	10.10.0.106	443	54420	544
1777705843.338136840	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.338151226	10.10.0.106	104.18.32.47	54420	443	66
1777705843.338243129	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.338269448	10.10.0.106	104.18.32.47	54420	443	66
1777705843.338316989	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.338536531	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.338577793	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.338671021	10.10.0.106	104.18.32.47	54420	443	66
1777705843.338728104	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.338827355	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.338948696	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.338959023	10.10.0.106	104.18.32.47	54420	443	66
1777705843.339072127	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.339134976	10.10.0.106	104.18.32.47	54420	443	66
1777705843.339221969	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.339317946	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.339357411	10.10.0.106	104.18.32.47	54420	443	66
1777705843.339378004	104.18.32.47	10.10.0.106	443	54420	624
1777705843.339618408	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.339671978	10.10.0.106	104.18.32.47	54420	443	66
1777705843.339758403	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.339850936	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.339898594	10.10.0.106	104.18.32.47	54420	443	66
1777705843.339997410	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.340105180	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.340148552	10.10.0.106	104.18.32.47	54420	443	66
1777705843.340234249	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.340501825	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.340543403	10.10.0.106	104.18.32.47	54420	443	66
1777705843.340627392	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.340747638	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.340823099	10.10.0.106	104.18.32.47	54420	443	66
1777705843.340909907	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.341003850	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.341047331	10.10.0.106	104.18.32.47	54420	443	66
1777705843.341057863	104.18.32.47	10.10.0.106	443	54420	544
1777705843.341171073	104.18.32.47	10.10.0.106	443	54420	106
1777705843.341198084	10.10.0.106	104.18.32.47	54420	443	66
1777705843.348171063	104.18.32.47	10.10.0.106	443	54420	4410
1777705843.348249739	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.348378189	10.10.0.106	104.18.32.47	54420	443	66
1777705843.348415187	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.348572237	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.348641581	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.348709305	10.10.0.106	104.18.32.47	54420	443	66
1777705843.348783339	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.348911133	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.348945946	10.10.0.106	104.18.32.47	54420	443	66
1777705843.349025769	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.349154546	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.349154896	104.18.32.47	10.10.0.106	443	54420	544
1777705843.349297048	10.10.0.106	104.18.32.47	54420	443	66
1777705843.349315579	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.349391495	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.349409815	10.10.0.106	104.18.32.47	54420	443	66
1777705843.349592447	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.349642797	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.349728172	10.10.0.106	104.18.32.47	54420	443	66
1777705843.349810868	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.349927698	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.349960794	10.10.0.106	104.18.32.47	54420	443	66
1777705843.350049318	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.350154405	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.350202350	10.10.0.106	104.18.32.47	54420	443	66
1777705843.350267934	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.350400026	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.350447131	10.10.0.106	104.18.32.47	54420	443	66
1777705843.350504055	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.350624300	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.350691586	10.10.0.106	104.18.32.47	54420	443	66
1777705843.350882858	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.351021086	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.351031299	10.10.0.106	104.18.32.47	54420	443	66
1777705843.351129549	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.351243943	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.351251948	10.10.0.106	104.18.32.47	54420	443	66
1777705843.351366780	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.351489990	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.351498109	10.10.0.106	104.18.32.47	54420	443	66
1777705843.351773293	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.351897374	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.351929769	10.10.0.106	104.18.32.47	54420	443	66
1777705843.352019255	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.352151242	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.352198798	10.10.0.106	104.18.32.47	54420	443	66
1777705843.352272994	104.18.32.47	10.10.0.106	443	54420	1098
1777705843.367905368	104.18.32.47	10.10.0.106	443	54420	2962
1777705843.367905718	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.367974617	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.368129033	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.368150347	10.10.0.106	104.18.32.47	54420	443	66
1777705843.368241279	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.368313401	10.10.0.106	104.18.32.47	54420	443	66
1777705843.368378248	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.368509141	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.368569597	10.10.0.106	104.18.32.47	54420	443	66
1777705843.368625723	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.368744539	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.368827196	10.10.0.106	104.18.32.47	54420	443	66
1777705843.368882181	104.18.32.47	10.10.0.106	443	54420	1992
1777705843.369020867	10.10.0.106	104.18.32.47	54420	443	66
1777705843.369036391	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.369200262	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.369270941	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.369291775	10.10.0.106	104.18.32.47	54420	443	66
1777705843.369378486	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.369530946	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.369600334	10.10.0.106	104.18.32.47	54420	443	66
1777705843.369635979	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.369811519	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.369854696	10.10.0.106	104.18.32.47	54420	443	66
1777705843.369910032	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.370007435	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.370022112	10.10.0.106	104.18.32.47	54420	443	66
1777705843.370127476	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.370215756	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.370247572	10.10.0.106	104.18.32.47	54420	443	66
1777705843.370338378	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.370644726	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.370763933	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.370790245	10.10.0.106	104.18.32.47	54420	443	66
1777705843.370880250	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.371011083	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.371042509	10.10.0.106	104.18.32.47	54420	443	66
1777705843.371121657	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.371242810	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.371253390	10.10.0.106	104.18.32.47	54420	443	66
1777705843.371498359	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.371621596	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.371631306	10.10.0.106	104.18.32.47	54420	443	66
1777705843.371747158	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.371868696	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.371924754	10.10.0.106	104.18.32.47	54420	443	66
1777705843.371999354	104.18.32.47	10.10.0.106	443	54420	1098
1777705843.372186912	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.372234867	10.10.0.106	104.18.32.47	54420	443	66
1777705843.372309771	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.372432710	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.372477239	10.10.0.106	104.18.32.47	54420	443	66
1777705843.372555584	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.372677910	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.372688021	10.10.0.106	104.18.32.47	54420	443	66
1777705843.372800055	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.373103523	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.373150762	10.10.0.106	104.18.32.47	54420	443	66
1777705843.373223989	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.373348483	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.373360986	10.10.0.106	104.18.32.47	54420	443	66
1777705843.373469886	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.373592766	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.373642861	10.10.0.106	104.18.32.47	54420	443	66
1777705843.373647701	104.18.32.47	10.10.0.106	443	54420	544
1777705843.373877218	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.373918411	10.10.0.106	104.18.32.47	54420	443	66
1777705843.374000265	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.374148624	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.374193534	10.10.0.106	104.18.32.47	54420	443	66
1777705843.374267965	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.374369731	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.374415741	10.10.0.106	104.18.32.47	54420	443	66
1777705843.374492249	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.374780401	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.374793600	10.10.0.106	104.18.32.47	54420	443	66
1777705843.374904167	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.375026501	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.375037563	10.10.0.106	104.18.32.47	54420	443	66
1777705843.375149863	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.375272745	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.375318942	10.10.0.106	104.18.32.47	54420	443	66
1777705843.375327184	104.18.32.47	10.10.0.106	443	54420	602
1777705843.375572081	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.375610039	10.10.0.106	104.18.32.47	54420	443	66
1777705843.375695066	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.375818614	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.375827245	10.10.0.106	104.18.32.47	54420	443	66
1777705843.375941150	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.376064370	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.376074650	10.10.0.106	104.18.32.47	54420	443	66
1777705843.376187296	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.376470721	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.376480098	10.10.0.106	104.18.32.47	54420	443	66
1777705843.376594621	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.376716798	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.376725861	10.10.0.106	104.18.32.47	54420	443	66
1777705843.376839779	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.376962810	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.376999251	10.10.0.106	104.18.32.47	54420	443	66
1777705843.377085882	104.18.32.47	10.10.0.106	443	54420	1514
1777705843.377359565	104.18.32.47	10.10.0.106	443	54420	1514
